customer_id,true_segment,cluster,cluster_name,dominant_tier_of_cluster,recency_days,frequency,monetary,acceptance_rate,avg_price_ratio
1864,SMB,3,Steady Mid-Value,SMB,27,38,8459.77,0.8947368421052632,0.9863368421052632
1865,SMB,3,Steady Mid-Value,SMB,67,33,6686.49,0.8181818181818182,0.9660727272727272
1866,Occasional,0,Low-Engagement / Occasional,Occasional,460,8,1954.06,0.875,0.9666374999999999
1867,Occasional,2,Price-Sensitive / At-Risk,Occasional,128,12,1291.95,0.8333333333333334,0.9700000000000001
1868,Mid-Market,1,High-Value Core,Mid-Market,3,39,4965.06,0.9230769230769231,0.9753923076923078
1869,SMB,3,Steady Mid-Value,SMB,172,20,4739.69,0.95,0.9654299999999999
1870,Occasional,0,Low-Engagement / Occasional,Occasional,193,17,2356.01,1.0,0.9166764705882353
1871,Mid-Market,3,Steady Mid-Value,SMB,64,12,3417.47,0.75,0.97225
1872,SMB,3,Steady Mid-Value,SMB,96,6,2112.7,1.0,0.9498333333333333
1873,Occasional,2,Price-Sensitive / At-Risk,Occasional,324,5,257.43,0.6,0.9871399999999999
1874,Occasional,0,Low-Engagement / Occasional,Occasional,93,13,1365.45,0.9230769230769231,0.9479153846153847
1875,Occasional,2,Price-Sensitive / At-Risk,Occasional,50,6,1360.05,0.8333333333333334,0.95785
1876,SMB,3,Steady Mid-Value,SMB,39,13,2693.88,0.9230769230769231,0.9687923076923077
1877,Mid-Market,1,High-Value Core,Mid-Market,23,31,12117.560000000001,0.8709677419354839,0.9961
1878,Mid-Market,1,High-Value Core,Mid-Market,74,72,11927.34,0.9444444444444444,1.0044791666666668
1879,SMB,3,Steady Mid-Value,SMB,42,12,2225.5,0.8333333333333334,1.02605
1880,SMB,3,Steady Mid-Value,SMB,82,8,1609.71,1.0,0.997475
1881,SMB,3,Steady Mid-Value,SMB,86,14,2408.5,0.9285714285714286,0.9930142857142857
1882,SMB,3,Steady Mid-Value,SMB,19,32,5297.73,0.875,0.970265625
1883,Mid-Market,1,High-Value Core,Mid-Market,7,36,6592.95,0.9166666666666666,1.003652777777778
1884,SMB,3,Steady Mid-Value,SMB,118,44,11427.21,0.9772727272727273,0.9511477272727272
1885,Mid-Market,3,Steady Mid-Value,SMB,50,33,5119.0,0.8181818181818182,0.9906424242424243
1886,Mid-Market,3,Steady Mid-Value,SMB,58,74,13821.82,0.8918918918918919,0.972164864864865
1887,Mid-Market,1,High-Value Core,Mid-Market,9,77,11973.04,0.935064935064935,0.9944142857142858
1888,Mid-Market,1,High-Value Core,Mid-Market,17,45,7427.76,0.8666666666666667,0.9759444444444444
1889,Occasional,0,Low-Engagement / Occasional,Occasional,284,8,1434.73,0.875,0.9160125
1890,SMB,1,High-Value Core,Mid-Market,72,6,2644.02,1.0,1.0327
1891,Mid-Market,1,High-Value Core,Mid-Market,2,49,7742.53,0.8775510204081632,0.9903061224489795
1892,SMB,3,Steady Mid-Value,SMB,135,6,933.9300000000001,0.8333333333333334,1.036
1893,SMB,2,Price-Sensitive / At-Risk,Occasional,25,10,1117.37,0.8,0.9645300000000001
1894,Enterprise,1,High-Value Core,Mid-Market,23,102,16673.829999999998,0.9509803921568627,1.0319843137254903
1895,Mid-Market,1,High-Value Core,Mid-Market,20,16,3635.86,0.9375,1.0116
1896,Mid-Market,1,High-Value Core,Mid-Market,14,49,7283.3,0.9183673469387755,1.0039
1897,SMB,3,Steady Mid-Value,SMB,12,21,3558.54,1.0,0.9685857142857143
1898,Mid-Market,1,High-Value Core,Mid-Market,21,63,11231.77,0.8888888888888888,0.9865857142857143
1899,Enterprise,1,High-Value Core,Mid-Market,116,102,16817.21,0.9509803921568627,1.03335
1900,Enterprise,1,High-Value Core,Mid-Market,51,72,14396.28,0.9305555555555556,1.045061111111111
1901,SMB,3,Steady Mid-Value,SMB,4,23,3499.34,0.9130434782608695,0.9804304347826087
1902,Enterprise,1,High-Value Core,Mid-Market,9,71,13850.81,0.9295774647887324,1.0682929577464788
1903,Occasional,0,Low-Engagement / Occasional,Occasional,73,10,1273.53,1.0,0.92064
1904,Mid-Market,1,High-Value Core,Mid-Market,2,62,10286.9,0.9193548387096774,0.9943064516129032
1905,SMB,3,Steady Mid-Value,SMB,75,19,2794.6,1.0,0.9697947368421052
1906,SMB,2,Price-Sensitive / At-Risk,Occasional,129,15,1225.0900000000001,0.8,0.9793933333333332
1907,SMB,2,Price-Sensitive / At-Risk,Occasional,34,6,850.12,0.6666666666666666,0.9783
1908,Enterprise,1,High-Value Core,Mid-Market,31,27,5818.27,0.9629629629629629,1.037025925925926
1909,SMB,0,Low-Engagement / Occasional,Occasional,90,9,871.98,1.0,0.9921333333333333
1910,Occasional,0,Low-Engagement / Occasional,Occasional,134,16,2187.69,0.875,0.9361
1911,Enterprise,1,High-Value Core,Mid-Market,35,64,10691.85,0.953125,1.047409375
1912,Mid-Market,1,High-Value Core,Mid-Market,20,78,13070.78,0.9102564102564102,0.9883858974358974
1913,Occasional,0,Low-Engagement / Occasional,Occasional,31,13,1743.71,0.9230769230769231,0.9550461538461538
1914,SMB,3,Steady Mid-Value,SMB,65,27,7695.6900000000005,0.9629629629629629,0.9707555555555556
1915,Mid-Market,1,High-Value Core,Mid-Market,37,42,10152.01,0.9285714285714286,0.9862309523809524
1916,Mid-Market,3,Steady Mid-Value,SMB,41,64,12557.04,0.953125,0.95685625
1917,SMB,3,Steady Mid-Value,SMB,37,19,8399.91,0.9473684210526315,0.967978947368421
1918,SMB,3,Steady Mid-Value,SMB,17,29,6480.51,0.9655172413793104,0.9724310344827586
1919,SMB,2,Price-Sensitive / At-Risk,Occasional,181,14,1336.33,0.8571428571428571,0.9757928571428571
1920,Occasional,0,Low-Engagement / Occasional,Occasional,163,5,1121.54,1.0,0.95658
1921,SMB,2,Price-Sensitive / At-Risk,Occasional,52,25,2475.48,0.84,0.9798680000000001
1922,Mid-Market,1,High-Value Core,Mid-Market,73,73,13897.7,0.958904109589041,0.9895739726027397
1923,SMB,0,Low-Engagement / Occasional,Occasional,88,7,1315.86,1.0,0.9757
1924,Mid-Market,1,High-Value Core,Mid-Market,39,29,4316.01,0.9310344827586207,0.9742241379310346
1925,Mid-Market,1,High-Value Core,Mid-Market,30,67,11269.8,0.9402985074626866,1.0178119402985075
1926,Enterprise,1,High-Value Core,Mid-Market,36,25,5304.15,1.0,1.038288
1927,Mid-Market,1,High-Value Core,Mid-Market,71,64,8732.49,0.890625,1.0094796875
1928,SMB,3,Steady Mid-Value,SMB,203,12,1647.5,0.8333333333333334,0.9705
1929,Enterprise,1,High-Value Core,Mid-Market,47,108,24499.71,0.9629629629629629,1.044125925925926
1930,SMB,0,Low-Engagement / Occasional,Occasional,130,9,1535.87,0.8888888888888888,0.9876555555555555
1931,SMB,3,Steady Mid-Value,SMB,11,37,7556.23,0.918918918918919,0.9856648648648648
1932,SMB,3,Steady Mid-Value,SMB,9,39,6219.51,0.9230769230769231,0.9822205128205129
1933,SMB,3,Steady Mid-Value,SMB,7,23,4702.64,0.9565217391304348,0.9698478260869565
1934,SMB,3,Steady Mid-Value,SMB,54,35,10422.48,0.8857142857142857,0.9932057142857142
1935,SMB,3,Steady Mid-Value,SMB,46,25,3881.9500000000003,0.92,0.9613079999999999
1936,Mid-Market,1,High-Value Core,Mid-Market,4,62,10205.57,0.9032258064516129,0.9601161290322581
1937,SMB,3,Steady Mid-Value,SMB,32,32,3854.67,0.9375,0.9792125
1938,SMB,2,Price-Sensitive / At-Risk,Occasional,42,8,331.34000000000003,0.625,1.0035375
1939,Mid-Market,1,High-Value Core,Mid-Market,4,7,1027.1599999999999,1.0,1.0190571428571429
1940,Enterprise,1,High-Value Core,Mid-Market,43,15,2116.62,0.9333333333333333,1.01538
1941,Mid-Market,3,Steady Mid-Value,SMB,19,61,10781.28,0.9836065573770492,0.9626573770491803
1942,SMB,3,Steady Mid-Value,SMB,135,25,4730.31,0.92,0.998536
1943,Mid-Market,1,High-Value Core,Mid-Market,11,51,7116.95,0.8627450980392157,0.987756862745098
1944,Mid-Market,1,High-Value Core,Mid-Market,17,46,8838.64,0.8695652173913043,0.9971043478260869
1945,SMB,3,Steady Mid-Value,SMB,77,23,3305.24,0.8695652173913043,0.9566652173913043
1946,Occasional,2,Price-Sensitive / At-Risk,Occasional,130,7,575.28,0.5714285714285714,0.9743285714285713
1947,Mid-Market,1,High-Value Core,Mid-Market,5,36,6492.37,0.9444444444444444,0.9969388888888889
1948,Occasional,0,Low-Engagement / Occasional,Occasional,36,12,955.1,1.0,0.9788416666666667
1949,Enterprise,1,High-Value Core,Mid-Market,71,15,1957.43,0.8666666666666667,1.0434133333333333
1950,Occasional,0,Low-Engagement / Occasional,Occasional,130,1,799.48,1.0,0.8854
1951,Occasional,2,Price-Sensitive / At-Risk,Occasional,497,11,1157.97,0.7272727272727273,0.9643545454545456
1952,Enterprise,1,High-Value Core,Mid-Market,28,77,18581.18,0.974025974025974,1.0222792207792208
1953,SMB,2,Price-Sensitive / At-Risk,Occasional,36,26,2858.86,0.7692307692307693,0.9506192307692308
1954,Occasional,0,Low-Engagement / Occasional,Occasional,393,10,2353.22,1.0,0.9374800000000001
1955,Occasional,0,Low-Engagement / Occasional,Occasional,245,2,855.99,1.0,1.0278
1956,Occasional,2,Price-Sensitive / At-Risk,Occasional,355,11,2088.1,0.6363636363636364,0.9652727272727273
1957,SMB,3,Steady Mid-Value,SMB,143,31,4746.82,0.9032258064516129,0.9926064516129033
1958,Enterprise,1,High-Value Core,Mid-Market,34,104,19338.760000000002,0.9615384615384616,1.0337028846153846
1959,Occasional,2,Price-Sensitive / At-Risk,Occasional,157,11,1598.02,0.7272727272727273,0.9637545454545454
1960,SMB,3,Steady Mid-Value,SMB,31,23,3371.96,0.8695652173913043,0.9834086956521739
1961,SMB,3,Steady Mid-Value,SMB,25,33,6844.37,0.9696969696969697,0.9642818181818182
1962,Mid-Market,3,Steady Mid-Value,SMB,3,12,2395.05,1.0,0.9457083333333333
1963,SMB,3,Steady Mid-Value,SMB,10,11,3559.9900000000002,0.8181818181818182,0.9673545454545455
1964,Mid-Market,1,High-Value Core,Mid-Market,35,75,12039.89,0.96,0.967032
1965,SMB,3,Steady Mid-Value,SMB,40,6,679.37,1.0,1.0278166666666666
1966,Enterprise,1,High-Value Core,Mid-Market,12,66,16801.32,0.9393939393939394,1.0321439393939393
1967,SMB,3,Steady Mid-Value,SMB,114,28,3905.65,0.9642857142857143,0.9657285714285715
1968,Occasional,0,Low-Engagement / Occasional,Occasional,62,13,1347.54,0.9230769230769231,0.9533846153846154
1969,SMB,3,Steady Mid-Value,SMB,35,23,3223.5,0.8695652173913043,0.994095652173913
1970,SMB,3,Steady Mid-Value,SMB,84,31,7095.98,0.9032258064516129,0.989558064516129
1971,Mid-Market,1,High-Value Core,Mid-Market,13,30,5047.11,0.9333333333333333,1.0016166666666666
1972,Occasional,0,Low-Engagement / Occasional,Occasional,53,24,3756.7200000000003,0.9583333333333334,0.9497708333333333
1973,SMB,3,Steady Mid-Value,SMB,17,34,4176.34,0.9411764705882353,0.9800088235294119
1974,Mid-Market,3,Steady Mid-Value,SMB,61,47,5881.45,0.9574468085106383,0.9875872340425532
1975,Mid-Market,1,High-Value Core,Mid-Market,34,70,14260.02,0.9,0.9766257142857142
1976,Mid-Market,1,High-Value Core,Mid-Market,30,60,9249.17,0.9166666666666666,0.9934033333333333
1977,SMB,3,Steady Mid-Value,SMB,84,36,6790.68,0.8888888888888888,0.9912527777777778
1978,Occasional,2,Price-Sensitive / At-Risk,Occasional,43,12,1712.12,0.8333333333333334,0.9308083333333333
1979,SMB,3,Steady Mid-Value,SMB,78,39,4384.96,0.8717948717948718,0.969748717948718
1980,Mid-Market,1,High-Value Core,Mid-Market,16,31,5642.9800000000005,0.967741935483871,0.9830451612903226
1981,Occasional,3,Steady Mid-Value,SMB,12,6,773.17,1.0,0.9904999999999999
1982,Mid-Market,1,High-Value Core,Mid-Market,7,36,6056.97,0.9166666666666666,0.9900472222222222
1983,Occasional,0,Low-Engagement / Occasional,Occasional,227,9,1259.06,1.0,0.9568222222222222
1984,Mid-Market,1,High-Value Core,Mid-Market,43,12,2713.63,0.9166666666666666,0.9921833333333333
1985,SMB,2,Price-Sensitive / At-Risk,Occasional,85,25,3354.17,0.76,0.99044
1986,Occasional,2,Price-Sensitive / At-Risk,Occasional,462,4,827.1800000000001,0.75,1.0653
1987,Mid-Market,1,High-Value Core,Mid-Market,23,74,14110.41,0.9864864864864865,1.0013310810810812
1988,SMB,3,Steady Mid-Value,SMB,26,19,2489.4300000000003,0.9473684210526315,0.9570842105263158
1989,Occasional,0,Low-Engagement / Occasional,Occasional,319,13,2078.4,0.8461538461538461,0.9693846153846154
1990,Mid-Market,1,High-Value Core,Mid-Market,9,43,7774.89,0.9302325581395349,0.9942186046511627
1991,Mid-Market,1,High-Value Core,Mid-Market,2,24,4117.8,0.9166666666666666,0.9964
1992,SMB,3,Steady Mid-Value,SMB,73,25,4924.57,0.92,0.970084
1993,Mid-Market,1,High-Value Core,Mid-Market,32,39,8903.12,0.9230769230769231,1.0065461538461538
1994,Enterprise,1,High-Value Core,Mid-Market,2,85,18704.41,0.9294117647058824,1.0352341176470587
1995,SMB,3,Steady Mid-Value,SMB,207,28,3611.66,0.8571428571428571,0.9637035714285714
1996,SMB,2,Price-Sensitive / At-Risk,Occasional,239,15,1973.21,0.8,1.0038799999999999
1997,Mid-Market,1,High-Value Core,Mid-Market,15,66,11907.65,0.9545454545454546,0.9792363636363636
1998,Mid-Market,1,High-Value Core,Mid-Market,52,23,3973.4,1.0,0.996004347826087
1999,Occasional,2,Price-Sensitive / At-Risk,Occasional,39,8,1020.92,0.75,0.9565625
2000,SMB,3,Steady Mid-Value,SMB,47,25,5004.75,1.0,0.961408
2001,Occasional,2,Price-Sensitive / At-Risk,Occasional,81,5,440.08,0.8,0.9574400000000001
2002,SMB,3,Steady Mid-Value,SMB,86,31,5475.19,0.967741935483871,0.9764096774193548
2003,Occasional,2,Price-Sensitive / At-Risk,Occasional,546,4,395.34,0.75,0.970275
2004,SMB,3,Steady Mid-Value,SMB,47,5,660.52,1.0,0.97568
2005,Mid-Market,1,High-Value Core,Mid-Market,21,48,8653.48,0.9583333333333334,0.9970374999999999
2006,Occasional,2,Price-Sensitive / At-Risk,Occasional,16,14,3234.44,0.7857142857142857,0.9880285714285714
2007,SMB,2,Price-Sensitive / At-Risk,Occasional,64,29,4064.52,0.7241379310344828,0.9815103448275861
2008,Mid-Market,1,High-Value Core,Mid-Market,100,15,2473.9,1.0,0.97672
2009,Mid-Market,3,Steady Mid-Value,SMB,142,21,3720.44,0.9523809523809523,1.0024714285714285
2010,SMB,1,High-Value Core,Mid-Market,4,16,3571.96,0.875,0.987975
2011,Enterprise,1,High-Value Core,Mid-Market,1,83,14701.31,0.963855421686747,1.024855421686747
2012,Mid-Market,1,High-Value Core,Mid-Market,37,17,3246.6499999999996,1.0,0.9831235294117647
2013,Mid-Market,1,High-Value Core,Mid-Market,11,62,14360.98,0.9354838709677419,0.9959822580645161
2014,SMB,3,Steady Mid-Value,SMB,45,13,1388.92,0.8461538461538461,0.9455461538461538
2015,Mid-Market,1,High-Value Core,Mid-Market,152,16,5218.61,1.0,0.98333125
2016,SMB,3,Steady Mid-Value,SMB,164,34,5835.5599999999995,1.0,0.9720735294117647
2017,Mid-Market,1,High-Value Core,Mid-Market,11,11,3249.4,0.8181818181818182,1.0127363636363638
2018,Enterprise,1,High-Value Core,Mid-Market,14,51,11040.789999999999,1.0,1.0307372549019607
2019,SMB,3,Steady Mid-Value,SMB,67,16,2753.3,0.875,0.9792875
2020,Mid-Market,1,High-Value Core,Mid-Market,45,30,6170.7,0.9666666666666667,0.96748
2021,SMB,3,Steady Mid-Value,SMB,7,37,7844.65,0.8918918918918919,0.9883864864864865
2022,Mid-Market,3,Steady Mid-Value,SMB,99,30,4303.47,0.9333333333333333,0.95301
2023,Enterprise,1,High-Value Core,Mid-Market,23,95,16878.95,0.9894736842105263,1.0592315789473683
2024,Mid-Market,1,High-Value Core,Mid-Market,41,69,12830.28,0.927536231884058,0.9765710144927535
2025,SMB,3,Steady Mid-Value,SMB,7,34,5979.5,0.8823529411764706,0.9526088235294118
2026,Mid-Market,1,High-Value Core,Mid-Market,7,54,10623.11,0.9259259259259259,0.9775999999999999
2027,SMB,0,Low-Engagement / Occasional,Occasional,158,4,270.98,1.0,0.987
2028,Mid-Market,1,High-Value Core,Mid-Market,11,67,15769.95,0.9701492537313433,0.9837194029850747
2029,SMB,3,Steady Mid-Value,SMB,84,30,6011.04,1.0,0.9754966666666667
2030,SMB,2,Price-Sensitive / At-Risk,Occasional,32,17,1741.47,0.8235294117647058,0.9874235294117648
2031,Enterprise,1,High-Value Core,Mid-Market,22,57,12027.73,0.9473684210526315,1.0484456140350877
2032,SMB,3,Steady Mid-Value,SMB,89,18,2212.87,0.8888888888888888,0.9446888888888889
2033,Mid-Market,3,Steady Mid-Value,SMB,43,40,6498.7,0.875,0.9741525
2034,Mid-Market,1,High-Value Core,Mid-Market,64,22,4488.79,0.8181818181818182,1.0039545454545455
2035,Mid-Market,1,High-Value Core,Mid-Market,6,53,10218.3,0.9622641509433962,0.9832377358490566
2036,SMB,0,Low-Engagement / Occasional,Occasional,709,5,1217.6200000000001,1.0,0.9845200000000001
2037,Occasional,0,Low-Engagement / Occasional,Occasional,195,3,420.67,1.0,0.9123333333333333
2038,Enterprise,1,High-Value Core,Mid-Market,24,45,11387.04,0.9777777777777777,1.0438066666666665
2039,SMB,1,High-Value Core,Mid-Market,3,48,7177.639999999999,0.8541666666666666,0.9849895833333333
2040,SMB,3,Steady Mid-Value,SMB,150,25,4048.18,0.92,0.9522759999999999
2041,Mid-Market,1,High-Value Core,Mid-Market,7,38,8088.32,0.9736842105263158,1.0034552631578946
2042,SMB,2,Price-Sensitive / At-Risk,Occasional,165,23,2032.37,0.8260869565217391,0.959
2043,SMB,2,Price-Sensitive / At-Risk,Occasional,27,24,2367.87,0.8333333333333334,0.9580291666666666
2044,Occasional,0,Low-Engagement / Occasional,Occasional,147,14,2120.65,0.9285714285714286,0.9706214285714285
2045,Occasional,2,Price-Sensitive / At-Risk,Occasional,173,10,919.31,0.7,0.9617800000000001
2046,Enterprise,1,High-Value Core,Mid-Market,21,99,19192.47,1.0,1.0437686868686868
2047,SMB,3,Steady Mid-Value,SMB,25,12,2649.3,1.0,0.9796333333333332
2048,SMB,3,Steady Mid-Value,SMB,22,38,6762.66,0.9210526315789473,0.9991973684210526
2049,Mid-Market,1,High-Value Core,Mid-Market,5,21,2726.86,0.8571428571428571,0.9887285714285715
2050,Mid-Market,1,High-Value Core,Mid-Market,11,61,13862.41,0.9508196721311475,0.9904508196721311
2051,Occasional,0,Low-Engagement / Occasional,Occasional,136,3,283.44,1.0,0.9673666666666666
2052,Enterprise,1,High-Value Core,Mid-Market,15,96,19782.0,0.9479166666666666,1.0379479166666667
2053,SMB,3,Steady Mid-Value,SMB,18,11,1215.94,0.9090909090909091,0.947609090909091
2054,Occasional,0,Low-Engagement / Occasional,Occasional,77,5,1103.76,1.0,0.94804
2055,Mid-Market,1,High-Value Core,Mid-Market,32,15,3081.7599999999998,1.0,1.0144733333333333
2056,SMB,3,Steady Mid-Value,SMB,58,31,4330.55,0.9354838709677419,0.9647483870967741
2057,Occasional,0,Low-Engagement / Occasional,Occasional,21,3,508.04999999999995,1.0,0.9592
2058,SMB,3,Steady Mid-Value,SMB,37,24,4164.91,0.9166666666666666,0.991375
2059,Mid-Market,1,High-Value Core,Mid-Market,23,57,8929.62,0.9122807017543859,1.009238596491228
2060,Enterprise,1,High-Value Core,Mid-Market,3,99,19393.17,0.9393939393939394,1.0251626262626263
2061,Occasional,0,Low-Engagement / Occasional,Occasional,131,2,204.12,1.0,1.0239500000000001
2062,Mid-Market,1,High-Value Core,Mid-Market,6,23,3246.0099999999998,0.9565217391304348,1.0265739130434783
2063,SMB,0,Low-Engagement / Occasional,Occasional,95,1,91.13,1.0,0.9943
2064,Mid-Market,1,High-Value Core,Mid-Market,14,39,9974.4,1.0,0.9953435897435897
2065,Mid-Market,1,High-Value Core,Mid-Market,8,49,8436.05,0.9387755102040817,0.9760204081632654
2066,Occasional,2,Price-Sensitive / At-Risk,Occasional,59,12,1703.58,0.8333333333333334,0.9719416666666666
2067,SMB,3,Steady Mid-Value,SMB,47,21,3115.79,1.0,0.9915238095238095
2068,Occasional,0,Low-Engagement / Occasional,Occasional,166,13,2089.16,1.0,0.9569384615384616
2069,Mid-Market,1,High-Value Core,Mid-Market,21,14,1718.49,1.0,0.9964000000000001
2070,SMB,2,Price-Sensitive / At-Risk,Occasional,31,6,626.45,0.6666666666666666,0.9597666666666665
2071,Occasional,2,Price-Sensitive / At-Risk,Occasional,377,7,814.66,0.7142857142857143,0.9601
2072,SMB,3,Steady Mid-Value,SMB,2,15,3871.82,0.8,0.9739666666666668
2073,Mid-Market,1,High-Value Core,Mid-Market,46,29,6657.97,1.0,0.9891275862068966
2074,Occasional,2,Price-Sensitive / At-Risk,Occasional,85,6,545.73,0.5,0.97015
2075,Mid-Market,1,High-Value Core,Mid-Market,15,80,11249.25,0.9375,0.9758725
2076,SMB,3,Steady Mid-Value,SMB,19,24,4085.22,0.9166666666666666,0.9915041666666666
2077,Occasional,0,Low-Engagement / Occasional,Occasional,21,8,1105.48,1.0,0.9518375
2078,Mid-Market,2,Price-Sensitive / At-Risk,Occasional,132,20,2472.09,0.75,0.9804
2079,Mid-Market,3,Steady Mid-Value,SMB,109,26,4746.53,0.9615384615384616,1.0076192307692309
2080,Enterprise,1,High-Value Core,Mid-Market,49,22,4716.47,0.9090909090909091,1.0712045454545456
2081,Mid-Market,1,High-Value Core,Mid-Market,14,34,6120.81,0.9705882352941176,1.0064852941176472
2082,Mid-Market,1,High-Value Core,Mid-Market,12,58,11575.99,0.9655172413793104,0.9992103448275862
2083,SMB,3,Steady Mid-Value,SMB,36,28,4308.91,0.8928571428571429,0.9767571428571429
2084,Mid-Market,1,High-Value Core,Mid-Market,38,27,3951.42,0.9629629629629629,1.0005185185185186
2085,SMB,3,Steady Mid-Value,SMB,93,8,1312.9,1.0,0.9865124999999999
2086,Mid-Market,1,High-Value Core,Mid-Market,48,65,11446.85,0.8461538461538461,0.9985676923076924
2087,Mid-Market,3,Steady Mid-Value,SMB,48,62,8194.91,0.8870967741935484,0.9823080645161291
2088,Mid-Market,1,High-Value Core,Mid-Market,23,40,7018.7300000000005,0.975,1.001285
2089,SMB,3,Steady Mid-Value,SMB,100,15,2785.67,0.8666666666666667,0.9742266666666667
2090,SMB,3,Steady Mid-Value,SMB,215,30,5945.69,0.8333333333333334,0.9633299999999999
2091,Mid-Market,1,High-Value Core,Mid-Market,31,32,4778.83,0.96875,1.0005875
2092,Occasional,2,Price-Sensitive / At-Risk,Occasional,470,13,1303.2,0.6923076923076923,0.9850076923076923
2093,SMB,3,Steady Mid-Value,SMB,102,23,5427.17,0.8695652173913043,0.9798652173913043
2094,Mid-Market,1,High-Value Core,Mid-Market,55,16,2119.33,0.875,1.0129375
2095,Occasional,3,Steady Mid-Value,SMB,1,9,1540.82,0.8888888888888888,0.9619555555555556
2096,Mid-Market,3,Steady Mid-Value,SMB,120,14,3846.83,1.0,0.9542357142857142
2097,Enterprise,1,High-Value Core,Mid-Market,5,99,17471.43,0.8888888888888888,1.0295535353535352
