customer_id,true_segment,true_beta,signup_date,industry,region,contract_type,tenure_days_at_cutoff,n_quotes_12m,n_accepted_12m,avg_price_ratio_12m,revenue_12m,express_share_12m,acceptance_rate_12m,price_ratio_trend,churned
1600,Mid-Market,4.263,2022-05-02,Pharma,Midwest,Spot,1206,14.0,12.0,1.0116714285714286,1107.0800000000002,0.21428571428571427,0.8571428571428571,-0.014169999999999794,0
1601,Occasional,12.322,2025-04-12,Manufacturing,Midwest,Spot,130,2.0,2.0,0.89655,207.96,0.0,1.0,,0
1602,Mid-Market,4.664,2019-03-05,Apparel,West,Contract,2360,7.0,7.0,0.9940142857142857,1384.0700000000002,0.2857142857142857,1.0,-0.0040999999999999925,0
1603,SMB,6.359,2024-12-27,Manufacturing,Northeast,Spot,236,3.0,2.0,0.9923666666666667,150.57,0.6666666666666666,0.6666666666666666,,0
1604,SMB,9.045,2021-03-10,Automotive,Southeast,Contract,1624,5.0,4.0,0.91762,316.73,0.4,0.8,,0
1605,Mid-Market,4.198,2023-10-30,Food & Beverage,Midwest,Contract,660,5.0,4.0,0.98268,869.89,0.6,0.8,-0.006700000000000039,0
1606,Mid-Market,4.161,2023-07-09,Food & Beverage,West,Contract,773,12.0,11.0,0.9799833333333333,1376.8599999999997,0.25,0.9166666666666666,0.06482500000000002,0
1608,Mid-Market,5.99,2019-09-22,Food & Beverage,West,Spot,2159,7.0,6.0,1.0114857142857143,3152.2400000000007,0.42857142857142855,0.8571428571428571,0.022149999999999892,0
1610,SMB,4.486,2019-06-03,Food & Beverage,Midwest,Contract,2270,3.0,3.0,0.9248999999999999,660.41,0.3333333333333333,1.0,,0
1611,Mid-Market,4.173,2024-11-06,Manufacturing,West,Contract,287,8.0,8.0,0.96835,1149.07,0.375,1.0,0.05793333333333339,0
1612,SMB,6.318,2023-05-08,Pharma,West,Spot,835,9.0,9.0,0.9985888888888889,1438.22,0.3333333333333333,1.0,-0.04947500000000005,0
1613,SMB,8.054,2022-03-19,Electronics,Midwest,Spot,1250,6.0,4.0,0.9630333333333333,790.8700000000001,0.16666666666666666,0.6666666666666666,-0.019099999999999895,0
1614,Mid-Market,3.171,2021-08-26,Retail,International,Contract,1455,9.0,9.0,0.9868333333333332,1269.4299999999998,0.3333333333333333,1.0,-0.07786666666666664,0
1615,Occasional,8.165,2019-08-16,Automotive,West,Contract,2196,1.0,1.0,0.9338,230.82,0.0,1.0,,0
1616,Mid-Market,3.918,2024-05-06,Electronics,Midwest,Spot,471,8.0,8.0,1.0310625,2131.3599999999997,0.75,1.0,-0.0965999999999998,0
1617,Enterprise,2.843,2023-11-08,Pharma,Northeast,Contract,651,15.0,15.0,1.0476066666666666,3549.41,0.26666666666666666,1.0,0.09426666666666672,0
1618,SMB,4.841,2025-04-01,Manufacturing,Northeast,Spot,141,1.0,1.0,0.9255,42.35,0.0,1.0,,0
1619,Occasional,7.821,2023-11-14,Electronics,West,Spot,645,1.0,1.0,0.9841,151.73,0.0,1.0,,0
1620,Enterprise,2.861,2025-05-19,Food & Beverage,Northeast,Contract,93,3.0,3.0,0.9984333333333334,783.0699999999999,0.0,1.0,,0
1621,Mid-Market,3.062,2024-11-29,Manufacturing,Midwest,Contract,264,5.0,4.0,0.97264,572.17,0.0,0.8,,0
1622,SMB,5.828,2021-11-02,Industrial,Midwest,Spot,1387,4.0,4.0,1.0078,1148.27,0.25,1.0,,0
1623,SMB,5.965,2023-09-10,Electronics,West,Spot,710,3.0,3.0,0.9312,950.23,0.3333333333333333,1.0,,0
1624,Mid-Market,5.169,2020-10-05,Pharma,West,Contract,1780,9.0,9.0,0.9775444444444444,1757.6000000000001,0.3333333333333333,1.0,0.11403333333333332,0
1625,Mid-Market,7.12,2024-04-20,Pharma,West,Spot,487,6.0,6.0,1.0043499999999999,1003.9100000000001,0.3333333333333333,1.0,-0.0736,0
1626,SMB,6.332,2023-01-21,Food & Beverage,Southeast,Spot,942,4.0,4.0,0.9146,580.24,0.0,1.0,,1
1627,Mid-Market,4.27,2021-12-08,Pharma,Northeast,Contract,1351,7.0,6.0,1.0614000000000001,1420.6,0.42857142857142855,0.8571428571428571,,0
1628,Mid-Market,3.1,2023-03-10,Pharma,West,Contract,894,7.0,7.0,0.9664142857142857,1496.42,0.14285714285714285,1.0,0.10464999999999991,0
1629,Mid-Market,5.41,2020-11-05,Retail,Northeast,Contract,1749,6.0,6.0,0.9745333333333334,1091.2,0.3333333333333333,1.0,-0.04610000000000003,0
1630,Mid-Market,3.946,2023-02-24,Apparel,Midwest,Spot,908,13.0,11.0,0.9989923076923077,2545.6000000000004,0.15384615384615385,0.8461538461538461,-0.01695000000000002,0
1631,SMB,4.685,2022-03-02,Retail,International,Contract,1267,8.0,8.0,0.8840875,2271.24,0.125,1.0,0.03474999999999995,0
1632,Occasional,5.845,2021-02-22,Food & Beverage,Midwest,Spot,1640,4.0,4.0,0.947775,542.1,0.0,1.0,0.07374999999999998,1
1634,SMB,7.4,2019-06-05,Food & Beverage,West,Contract,2268,5.0,5.0,0.9842600000000001,1023.95,0.0,1.0,0.20065,0
1635,Occasional,8.354,2024-01-19,Retail,West,Spot,579,3.0,3.0,0.8618666666666667,621.8199999999999,0.0,1.0,-0.04960000000000009,1
1636,Mid-Market,5.769,2020-05-26,Apparel,Southeast,Spot,1912,6.0,6.0,1.04455,840.3100000000001,0.0,1.0,0.07274999999999987,0
1637,Mid-Market,4.346,2020-06-25,Food & Beverage,Midwest,Spot,1882,10.0,10.0,0.9968600000000001,1559.4399999999998,0.2,1.0,-0.15800000000000014,0
1639,Mid-Market,4.031,2019-09-07,Retail,Midwest,Spot,2174,13.0,13.0,0.9847076923076923,2612.33,0.15384615384615385,1.0,0.03232499999999994,0
1640,SMB,7.21,2019-10-29,Pharma,Southeast,Contract,2122,7.0,7.0,0.9218714285714286,1257.1100000000001,0.14285714285714285,1.0,-0.06685000000000008,0
1641,SMB,5.556,2024-07-20,Apparel,Midwest,Spot,396,5.0,4.0,1.0198399999999999,980.99,0.0,0.8,0.04415000000000002,0
1642,Mid-Market,4.44,2025-03-05,Pharma,West,Contract,168,4.0,4.0,0.98395,297.78999999999996,0.25,1.0,,0
1643,SMB,6.704,2022-11-24,Apparel,Northeast,Spot,1000,9.0,9.0,1.0298333333333334,1917.57,0.4444444444444444,1.0,-0.04744999999999999,0
1644,Mid-Market,5.282,2019-02-03,Automotive,Midwest,Contract,2390,16.0,14.0,0.9793999999999999,2472.85,0.125,0.875,0.05631666666666668,0
1645,Mid-Market,4.395,2024-10-06,Automotive,Northeast,Contract,318,6.0,5.0,1.0098166666666666,2019.1599999999999,0.0,0.8333333333333334,,0
1646,SMB,5.521,2023-01-05,Industrial,Southeast,Spot,958,2.0,2.0,0.9864999999999999,315.14,0.0,1.0,,1
1647,Mid-Market,4.153,2022-06-22,Industrial,Northeast,Spot,1155,11.0,10.0,1.0073,1887.16,0.36363636363636365,0.9090909090909091,0.002200000000000202,0
1648,SMB,6.201,2025-04-26,Automotive,Northeast,Spot,116,2.0,2.0,0.9330499999999999,412.2,0.5,1.0,,0
1650,SMB,9.184,2021-05-26,Pharma,International,Spot,1547,8.0,8.0,0.9762125,854.5600000000001,0.25,1.0,-0.026939999999999964,0
1651,Mid-Market,4.421,2024-03-13,Pharma,West,Contract,525,13.0,12.0,1.0016538461538462,2085.34,0.23076923076923078,0.9230769230769231,-0.0014333333333333975,0
1652,Mid-Market,3.455,2022-07-07,Manufacturing,Midwest,Spot,1140,11.0,11.0,1.0048363636363637,2191.5499999999997,0.18181818181818182,1.0,0.06309333333333322,0
1653,Mid-Market,4.957,2023-10-12,Apparel,West,Contract,678,7.0,6.0,0.9722999999999999,1465.4099999999999,0.2857142857142857,0.8571428571428571,-0.06820000000000004,0
1654,Mid-Market,2.992,2023-08-22,Pharma,West,Spot,729,11.0,11.0,1.0070363636363637,2289.15,0.18181818181818182,1.0,-0.08901666666666674,0
1655,Occasional,8.832,2024-08-06,Pharma,Midwest,Spot,379,4.0,4.0,0.99745,293.46999999999997,0.25,1.0,,1
1656,Mid-Market,4.2,2021-02-11,Automotive,Northeast,Contract,1651,11.0,11.0,0.9469090909090909,2165.68,0.45454545454545453,1.0,0.08623333333333327,0
1657,Mid-Market,5.283,2019-06-25,Apparel,West,Contract,2248,14.0,14.0,0.9736785714285714,2985.8999999999996,0.21428571428571427,1.0,-0.006759999999999988,0
1658,Occasional,7.208,2022-03-09,Industrial,International,Spot,1260,2.0,2.0,0.93845,390.2,0.5,1.0,-0.11169999999999991,1
1659,Mid-Market,4.873,2023-04-26,Industrial,Southeast,Spot,847,9.0,9.0,1.0312,1234.6000000000001,0.4444444444444444,1.0,0.057533333333333214,0
1660,Enterprise,3.044,2024-06-12,Automotive,Midwest,Contract,434,21.0,21.0,1.0389619047619048,3681.8900000000003,0.09523809523809523,1.0,-0.00773333333333337,0
1661,Mid-Market,5.131,2020-10-12,Electronics,Southeast,Contract,1773,6.0,5.0,0.9949666666666666,832.69,0.0,0.8333333333333334,0.02565000000000006,0
1662,SMB,6.715,2023-12-20,Manufacturing,Southeast,Spot,609,4.0,3.0,1.035475,344.36,0.25,0.75,-0.04234999999999989,0
1663,SMB,5.175,2024-07-19,Electronics,West,Spot,397,5.0,5.0,0.9626999999999999,1424.58,0.0,1.0,-0.08079999999999998,1
1664,Mid-Market,4.541,2024-05-22,Apparel,Southeast,Spot,455,16.0,15.0,1.00705625,2442.5299999999997,0.375,0.9375,0.057366666666666566,0
1665,Occasional,9.163,2024-05-21,Automotive,International,Spot,456,1.0,1.0,0.8779,1384.6,0.0,1.0,,0
1667,Occasional,9.489,2023-05-29,Apparel,Northeast,Spot,814,5.0,5.0,0.99914,1123.82,0.6,1.0,,0
1668,Mid-Market,5.653,2021-06-20,Apparel,West,Spot,1522,13.0,13.0,1.0046307692307692,1274.43,0.23076923076923078,1.0,0.024733333333333163,0
1669,Enterprise,3.312,2021-11-28,Industrial,West,Contract,1361,14.0,13.0,1.0479714285714286,2942.6800000000003,0.21428571428571427,0.9285714285714286,-0.013733333333333375,0
1670,Occasional,9.067,2023-12-25,Apparel,Midwest,Spot,604,3.0,3.0,1.0837999999999999,1619.9,0.3333333333333333,1.0,,0
1671,Mid-Market,5.432,2020-07-29,Manufacturing,Midwest,Spot,1848,4.0,4.0,0.9943249999999999,508.99,0.25,1.0,,0
1672,SMB,6.816,2023-01-07,Pharma,West,Spot,956,6.0,6.0,0.9340166666666666,1254.4399999999998,0.0,1.0,-0.02870000000000006,0
1673,SMB,4.978,2022-10-26,Electronics,Southeast,Contract,1029,4.0,3.0,0.932375,329.84000000000003,0.0,0.75,,0
1674,Mid-Market,5.002,2023-06-12,Apparel,Northeast,Spot,800,11.0,8.0,0.9931727272727273,2077.61,0.2727272727272727,0.7272727272727273,0.006550000000000056,0
1675,SMB,5.161,2021-10-22,Apparel,Southeast,Spot,1398,7.0,7.0,0.9543142857142858,865.78,0.14285714285714285,1.0,,0
1676,Occasional,7.525,2023-12-07,Electronics,Southeast,Spot,622,5.0,5.0,1.0081,543.32,0.6,1.0,,1
1677,SMB,5.351,2019-06-23,Electronics,West,Spot,2250,1.0,1.0,1.0221,232.56,0.0,1.0,,0
1678,SMB,6.067,2023-12-31,Retail,Northeast,Contract,598,4.0,4.0,1.0112,678.1999999999999,0.25,1.0,0.17684999999999995,0
1679,Occasional,10.187,2024-05-30,Electronics,Midwest,Spot,447,2.0,2.0,0.92815,214.36,0.0,1.0,,0
1680,SMB,7.724,2024-11-26,Automotive,Midwest,Spot,267,4.0,4.0,0.9477249999999999,385.06,0.25,1.0,,0
1681,SMB,7.294,2025-02-24,Apparel,West,Spot,177,2.0,2.0,0.9480999999999999,376.29,0.0,1.0,,0
1682,SMB,7.228,2021-04-30,Industrial,Midwest,Spot,1573,7.0,6.0,1.0000714285714287,2036.4099999999999,0.0,0.8571428571428571,,0
1683,SMB,5.281,2019-04-23,Industrial,International,Contract,2311,9.0,8.0,0.9817666666666666,1155.18,0.4444444444444444,0.8888888888888888,0.016200000000000103,1
1684,Mid-Market,5.435,2023-05-11,Automotive,International,Contract,832,12.0,12.0,0.9772083333333333,3125.77,0.16666666666666666,1.0,-0.07540000000000002,0
1685,Mid-Market,5.275,2019-08-08,Manufacturing,Northeast,Contract,2204,12.0,10.0,0.9765,1262.57,0.25,0.8333333333333334,-0.07625999999999988,0
1686,Mid-Market,4.204,2020-11-13,Electronics,West,Contract,1741,10.0,9.0,0.96813,1157.25,0.3,0.9,-0.08730000000000004,0
1687,SMB,5.95,2023-09-07,Retail,Northeast,Spot,713,4.0,4.0,0.97575,543.06,0.25,1.0,-0.05929999999999991,0
1688,SMB,6.926,2022-12-18,Retail,West,Spot,976,5.0,4.0,0.9811,769.4300000000001,0.0,0.8,,0
1689,SMB,5.846,2023-01-17,Manufacturing,Midwest,Spot,946,4.0,3.0,0.9719,2112.53,0.0,0.75,0.12319999999999998,1
1690,Mid-Market,3.39,2024-01-04,Electronics,Southeast,Spot,594,10.0,8.0,0.96258,1306.32,0.1,0.8,0.04249000000000003,0
1691,SMB,6.266,2020-02-06,Retail,Southeast,Spot,2022,6.0,6.0,0.9997166666666667,689.13,0.16666666666666666,1.0,0.1602999999999999,0
1692,Occasional,3.789,2024-04-10,Automotive,Southeast,Spot,497,2.0,2.0,0.868,695.0,0.0,1.0,,0
1693,Mid-Market,4.978,2022-11-29,Pharma,West,Contract,995,11.0,11.0,0.9819818181818182,1570.1299999999999,0.36363636363636365,1.0,-0.025819999999999954,0
1694,SMB,7.13,2021-10-20,Apparel,West,Spot,1400,3.0,3.0,1.0081,679.03,0.3333333333333333,1.0,,1
1695,SMB,6.181,2022-02-03,Apparel,Northeast,Spot,1294,4.0,4.0,0.9591000000000001,315.79,0.75,1.0,,0
1696,SMB,6.871,2022-05-23,Industrial,Southeast,Spot,1185,7.0,7.0,0.9932,831.2,0.42857142857142855,1.0,0.04919999999999991,0
1697,Mid-Market,5.091,2022-09-02,Manufacturing,Southeast,Spot,1083,14.0,14.0,1.0143071428571429,3439.7200000000003,0.2857142857142857,1.0,0.10622999999999994,0
1698,SMB,8.511,2021-03-23,Electronics,Midwest,Spot,1611,5.0,3.0,1.00458,214.44,0.2,0.6,,0
1699,Occasional,9.413,2020-06-27,Electronics,Northeast,Spot,1880,5.0,3.0,0.9738,676.12,0.4,0.6,-0.07105000000000006,0
1700,SMB,6.394,2020-02-16,Pharma,Southeast,Spot,2012,4.0,4.0,0.979025,1350.12,0.25,1.0,0.02010000000000023,1
1701,Occasional,12.913,2021-04-09,Pharma,West,Spot,1594,1.0,1.0,0.9838,66.07,0.0,1.0,,0
1702,Occasional,6.387,2020-09-26,Automotive,Midwest,Spot,1789,1.0,1.0,0.9865,72.25,0.0,1.0,,1
1703,Mid-Market,5.581,2022-06-10,Pharma,West,Contract,1167,14.0,14.0,0.9877142857142857,3395.22,0.21428571428571427,1.0,-0.05859499999999995,0
1704,SMB,8.015,2025-01-30,Manufacturing,Midwest,Spot,202,5.0,5.0,0.97676,815.6600000000001,0.2,1.0,,0
1705,SMB,7.271,2019-09-21,Pharma,Midwest,Spot,2160,5.0,5.0,1.04616,1372.27,0.0,1.0,,1
1706,Occasional,8.414,2021-01-22,Industrial,Midwest,Spot,1671,2.0,2.0,1.0223,449.81,0.5,1.0,,0
1707,Mid-Market,3.757,2019-04-30,Pharma,Southeast,Spot,2304,13.0,12.0,1.0138615384615384,2229.49,0.3076923076923077,0.9230769230769231,0.021199999999999997,0
1709,Occasional,8.787,2023-09-03,Manufacturing,International,Spot,717,1.0,1.0,0.9497,50.38,0.0,1.0,,0
1710,Mid-Market,5.014,2020-08-10,Retail,West,Spot,1836,7.0,7.0,0.9819571428571428,2764.2700000000004,0.14285714285714285,1.0,-0.02959999999999996,0
1711,SMB,4.839,2021-10-05,Manufacturing,West,Spot,1415,1.0,1.0,0.9545,128.21,0.0,1.0,,0
1712,Mid-Market,4.536,2023-10-27,Retail,Northeast,Contract,663,7.0,7.0,0.9600428571428571,1225.3600000000001,0.42857142857142855,1.0,-0.023350000000000093,0
1714,Occasional,10.458,2022-10-29,Industrial,Northeast,Spot,1026,1.0,1.0,0.8564,57.98,0.0,1.0,,1
1715,Mid-Market,2.903,2020-10-21,Food & Beverage,International,Contract,1764,10.0,10.0,0.9741500000000001,648.3,0.1,1.0,-0.0010666666666665492,0
1716,SMB,5.277,2023-08-24,Apparel,West,Spot,727,3.0,3.0,0.8892000000000001,415.09000000000003,0.0,1.0,0.011099999999999999,0
1717,Mid-Market,4.938,2023-07-28,Automotive,Midwest,Contract,754,7.0,7.0,0.9794857142857143,1102.24,0.2857142857142857,1.0,0.019499999999999962,0
1718,SMB,5.6,2023-04-18,Automotive,International,Spot,855,4.0,4.0,1.0292,1211.1799999999998,0.25,1.0,-0.14426666666666665,0
1719,SMB,5.574,2019-04-22,Apparel,Northeast,Spot,2312,8.0,8.0,0.9803999999999999,1319.9,0.125,1.0,0.020340000000000025,0
1720,SMB,6.492,2023-09-17,Automotive,Midwest,Spot,703,7.0,6.0,1.006257142857143,1028.44,0.14285714285714285,0.8571428571428571,-0.07174999999999998,0
1721,Enterprise,3.098,2019-02-17,Electronics,Northeast,Contract,2376,16.0,14.0,1.009175,2327.8500000000004,0.3125,0.875,-0.045275000000000176,0
1722,Mid-Market,2.933,2025-01-14,Food & Beverage,Southeast,Contract,218,6.0,6.0,0.9244166666666667,828.1800000000001,0.16666666666666666,1.0,,0
1723,SMB,7.338,2024-11-17,Food & Beverage,International,Contract,276,3.0,2.0,0.9613666666666667,86.09,0.3333333333333333,0.6666666666666666,,0
1724,SMB,8.106,2022-10-04,Automotive,West,Spot,1051,5.0,5.0,0.9471399999999999,586.73,0.2,1.0,,0
1725,SMB,6.97,2023-04-23,Food & Beverage,Northeast,Spot,850,5.0,4.0,0.9604799999999999,1215.1,0.4,0.8,-0.056499999999999995,0
1726,Enterprise,2.133,2019-06-15,Industrial,Southeast,Contract,2258,21.0,19.0,1.036147619047619,3710.2599999999993,0.23809523809523808,0.9047619047619048,-6.071428571430282e-05,0
1727,Mid-Market,3.749,2024-10-30,Manufacturing,Midwest,Contract,294,5.0,5.0,0.9716000000000001,634.88,0.4,1.0,-0.0038333333333332442,0
1729,Enterprise,2.148,2020-09-30,Apparel,Midwest,Contract,1785,14.0,14.0,1.038957142857143,3351.82,0.2857142857142857,1.0,0.006099999999999994,0
1730,Mid-Market,5.817,2023-09-21,Automotive,Midwest,Contract,699,5.0,5.0,0.97482,784.92,0.4,1.0,0.07925000000000004,0
1732,Enterprise,2.562,2022-04-18,Electronics,Southeast,Contract,1220,10.0,10.0,1.05632,1755.7,0.4,1.0,0.038000000000000034,0
1733,SMB,6.065,2022-05-20,Retail,Northeast,Spot,1188,4.0,4.0,0.981525,408.98,0.25,1.0,-0.07300000000000006,1
1734,Mid-Market,6.242,2022-08-28,Electronics,International,Spot,1088,17.0,14.0,0.9941470588235295,2388.4,0.23529411764705882,0.8235294117647058,-0.0689333333333334,0
1735,Occasional,10.076,2020-12-09,Food & Beverage,Southeast,Spot,1715,3.0,2.0,0.9737666666666667,332.63,0.6666666666666666,0.6666666666666666,,1
1736,SMB,4.101,2022-12-23,Food & Beverage,Midwest,Spot,971,5.0,4.0,0.9071,699.5,0.2,0.8,0.03949999999999998,0
1738,Mid-Market,3.506,2021-07-20,Automotive,West,Spot,1492,13.0,13.0,0.9934923076923077,4338.679999999999,0.38461538461538464,1.0,0.03756666666666675,0
1739,SMB,6.685,2024-02-26,Automotive,Northeast,Spot,541,6.0,6.0,0.9820333333333333,624.47,0.0,1.0,,1
1740,SMB,6.631,2024-02-28,Retail,Northeast,Spot,539,2.0,2.0,1.01905,392.11,0.5,1.0,,0
1741,Mid-Market,4.304,2024-09-02,Manufacturing,West,Contract,352,11.0,11.0,0.9590545454545455,2016.59,0.18181818181818182,1.0,0.008516666666666617,0
1742,Mid-Market,4.638,2023-10-28,Food & Beverage,West,Spot,662,11.0,11.0,1.0071727272727273,3603.5099999999998,0.36363636363636365,1.0,0.08038000000000001,0
1743,Enterprise,2.374,2025-02-21,Pharma,Southeast,Contract,180,8.0,8.0,1.024025,1479.02,0.25,1.0,,0
1744,Occasional,13.888,2023-10-06,Apparel,Southeast,Spot,684,4.0,4.0,0.9432499999999999,750.4399999999999,0.0,1.0,,1
1746,SMB,9.127,2023-10-08,Retail,Northeast,Spot,682,4.0,4.0,0.964425,696.9200000000001,0.0,1.0,0.07119999999999993,0
1747,SMB,8.089,2024-07-30,Electronics,Northeast,Spot,386,5.0,5.0,0.93742,536.86,0.0,1.0,-0.06455,0
1748,SMB,7.542,2024-12-08,Automotive,Southeast,Spot,255,3.0,3.0,0.9177,631.56,0.3333333333333333,1.0,,0
1750,SMB,5.984,2022-12-20,Industrial,Midwest,Spot,974,4.0,4.0,0.9973000000000001,1834.06,0.0,1.0,,0
1751,SMB,6.486,2023-09-26,Pharma,West,Spot,694,8.0,7.0,1.0298,1344.9499999999998,0.125,0.875,0.03644999999999987,0
1753,Occasional,9.042,2021-07-14,Industrial,Midwest,Spot,1498,1.0,1.0,0.818,91.57,0.0,1.0,,1
1754,SMB,5.67,2019-10-18,Manufacturing,Southeast,Contract,2133,5.0,5.0,1.00152,2711.8,0.2,1.0,0.03750000000000009,0
1755,Mid-Market,4.156,2024-11-23,Electronics,West,Contract,270,9.0,9.0,0.9778333333333333,1177.92,0.1111111111111111,1.0,,0
1756,SMB,7.201,2023-03-19,Industrial,Northeast,Contract,885,5.0,5.0,0.9289999999999999,567.9100000000001,0.2,1.0,-0.023599999999999954,0
1757,Mid-Market,4.171,2021-11-09,Pharma,Southeast,Contract,1380,16.0,15.0,0.9653875000000001,2783.29,0.1875,0.9375,0.1308666666666667,0
1758,Occasional,9.112,2023-10-12,Manufacturing,West,Spot,678,6.0,6.0,0.9682333333333334,1140.61,0.3333333333333333,1.0,,1
1759,Occasional,6.063,2019-03-21,Pharma,Southeast,Spot,2344,2.0,2.0,0.9781,212.2,0.5,1.0,,1
1760,Occasional,7.93,2022-03-08,Retail,Northeast,Spot,1261,1.0,1.0,0.9323,400.32,0.0,1.0,,1
1761,Mid-Market,5.994,2020-10-08,Electronics,Southeast,Spot,1777,8.0,8.0,1.009225,836.5,0.375,1.0,-0.047900000000000054,0
1762,Mid-Market,4.263,2020-12-02,Industrial,West,Contract,1722,9.0,8.0,0.9215,874.9599999999999,0.1111111111111111,0.8888888888888888,0.11754999999999993,0
1764,Mid-Market,3.271,2022-09-01,Industrial,West,Contract,1084,9.0,8.0,1.0186777777777778,1053.74,0.3333333333333333,0.8888888888888888,,0
1765,Mid-Market,4.446,2019-12-08,Pharma,West,Contract,2082,6.0,6.0,1.0067166666666667,838.1600000000002,0.3333333333333333,1.0,-0.0025000000000000577,0
1766,Enterprise,2.031,2021-06-07,Apparel,Midwest,Contract,1535,8.0,8.0,1.0459,1744.77,0.25,1.0,0.07394999999999996,0
1768,Enterprise,2.379,2025-01-22,Pharma,West,Contract,210,6.0,6.0,1.0761333333333332,950.87,0.3333333333333333,1.0,,0
1769,Mid-Market,3.106,2020-12-10,Retail,Northeast,Spot,1714,11.0,11.0,1.0134818181818182,2341.71,0.36363636363636365,1.0,-0.06580000000000008,0
1770,SMB,7.028,2021-05-18,Industrial,International,Contract,1555,5.0,3.0,0.92968,494.81,0.4,0.6,-0.01980000000000004,0
1771,SMB,5.294,2021-03-24,Food & Beverage,West,Spot,1610,5.0,4.0,0.9845200000000001,1496.25,0.6,0.8,0.025499999999999856,0
1772,SMB,8.036,2020-03-03,Apparel,Northeast,Spot,1996,7.0,6.0,0.9505714285714285,1165.48,0.2857142857142857,0.8571428571428571,,0
1773,SMB,6.723,2024-03-14,Pharma,West,Spot,524,3.0,2.0,0.8980666666666667,1063.62,0.3333333333333333,0.6666666666666666,,0
1774,Occasional,6.663,2022-11-04,Apparel,Midwest,Spot,1020,3.0,1.0,1.0057666666666665,346.44,0.3333333333333333,0.3333333333333333,-0.1491,0
1775,SMB,4.525,2021-11-30,Electronics,Southeast,Spot,1359,3.0,2.0,1.0072666666666668,377.15,0.3333333333333333,0.6666666666666666,,0
1776,SMB,6.538,2021-08-22,Automotive,Southeast,Spot,1459,8.0,7.0,0.973625,1081.06,0.25,0.875,-0.18575000000000008,0
1777,SMB,6.937,2023-06-12,Manufacturing,Midwest,Spot,800,4.0,3.0,0.9792749999999999,582.68,0.25,0.75,-0.05899999999999994,0
1778,SMB,7.767,2019-08-22,Apparel,West,Spot,2190,4.0,4.0,0.935175,809.49,0.0,1.0,,1
1779,Mid-Market,3.65,2025-03-18,Pharma,West,Contract,155,2.0,2.0,1.06045,273.87,0.5,1.0,,0
1780,SMB,6.195,2022-10-07,Pharma,Southeast,Spot,1048,2.0,2.0,0.976,253.62,0.5,1.0,,0
1781,Mid-Market,5.355,2020-07-08,Retail,Midwest,Spot,1869,10.0,9.0,1.00084,1022.5999999999999,0.3,0.9,0.04215000000000002,0
1782,SMB,7.594,2022-08-02,Food & Beverage,West,Spot,1114,3.0,3.0,1.0138,532.56,0.0,1.0,,0
1783,Mid-Market,4.555,2024-09-05,Retail,West,Contract,349,12.0,12.0,0.9519000000000001,3196.6399999999994,0.16666666666666666,1.0,-0.018266666666666653,0
1784,Mid-Market,4.313,2020-02-26,Pharma,Midwest,Spot,2002,11.0,11.0,0.9888909090909092,1507.5,0.0,1.0,-0.03216666666666679,0
1785,Mid-Market,3.926,2022-06-29,Apparel,Southeast,Contract,1148,9.0,9.0,0.9503555555555556,1567.53,0.1111111111111111,1.0,,0
1786,Occasional,5.348,2022-12-26,Pharma,West,Spot,968,1.0,1.0,0.9994,230.0,1.0,1.0,,1
1787,Mid-Market,4.401,2024-05-26,Automotive,Southeast,Contract,451,10.0,8.0,0.98278,1921.4699999999998,0.2,0.8,,0
1788,SMB,6.825,2022-10-13,Electronics,Northeast,Spot,1042,6.0,5.0,0.9371,1105.5900000000001,0.16666666666666666,0.8333333333333334,,0
1789,Occasional,8.852,2023-11-29,Electronics,Midwest,Spot,630,2.0,2.0,0.95415,312.03,0.5,1.0,,0
1790,Enterprise,2.363,2024-02-27,Food & Beverage,Southeast,Contract,540,16.0,16.0,1.04280625,1941.5000000000002,0.25,1.0,0.019966666666666577,0
