customer_id,true_segment,true_beta,signup_date,industry,region,contract_type
2580,Occasional,7.141,2019-08-11,Food & Beverage,Midwest,Spot
2581,Enterprise,2.785,2025-05-15,Food & Beverage,Southeast,Spot
2582,Occasional,9.572,2020-02-17,Retail,Midwest,Spot
2583,Enterprise,2.934,2024-07-26,Automotive,Northeast,Contract
2584,Mid-Market,4.456,2024-03-22,Food & Beverage,International,Contract
2585,Enterprise,2.265,2021-12-05,Food & Beverage,West,Contract
2586,SMB,7.546,2025-02-03,Food & Beverage,Southeast,Spot
2587,Mid-Market,5.874,2025-01-20,Food & Beverage,Southeast,Spot
2588,Mid-Market,3.506,2025-03-03,Apparel,Southeast,Contract
2589,SMB,7.587,2022-04-24,Automotive,West,Contract
2590,Mid-Market,3.858,2020-12-27,Pharma,Midwest,Contract
2591,SMB,7.866,2019-04-17,Manufacturing,West,Contract
2592,Occasional,7.828,2024-08-08,Automotive,West,Spot
2593,SMB,6.769,2024-10-26,Electronics,Southeast,Contract
2594,Mid-Market,2.249,2022-07-29,Retail,West,Contract
2595,Mid-Market,4.167,2019-06-22,Retail,Southeast,Contract
2596,Occasional,6.161,2024-06-26,Automotive,Midwest,Spot
2597,Mid-Market,4.244,2020-12-27,Food & Beverage,Midwest,Contract
2598,Mid-Market,4.141,2022-08-28,Retail,West,Contract
2599,Occasional,8.34,2023-05-25,Automotive,Northeast,Spot
2600,Occasional,10.92,2019-12-22,Electronics,Northeast,Spot
2601,Mid-Market,5.597,2019-06-02,Industrial,Southeast,Spot
2602,SMB,10.49,2019-07-12,Industrial,International,Spot
2603,SMB,7.865,2025-05-24,Retail,Midwest,Contract
2604,SMB,6.99,2025-05-19,Apparel,Southeast,Spot
2605,Enterprise,2.626,2021-11-05,Pharma,Southeast,Spot
2606,Mid-Market,5.375,2021-11-02,Manufacturing,Southeast,Spot
2607,SMB,5.549,2021-09-17,Electronics,West,Spot
2608,Mid-Market,4.67,2021-05-03,Food & Beverage,International,Spot
2609,SMB,6.484,2022-08-17,Manufacturing,West,Spot
2610,Mid-Market,4.266,2021-05-17,Apparel,West,Spot
2611,Occasional,9.537,2023-02-09,Electronics,Northeast,Spot
2612,SMB,8.312,2021-07-11,Industrial,Southeast,Spot
2613,SMB,8.651,2023-03-14,Automotive,Midwest,Spot
2614,SMB,8.374,2025-04-20,Apparel,Midwest,Spot
2615,Mid-Market,5.524,2020-05-16,Retail,Northeast,Spot
2616,SMB,7.542,2019-06-02,Retail,West,Contract
2617,Mid-Market,4.582,2022-07-06,Manufacturing,Northeast,Spot
2618,Occasional,12.028,2019-10-17,Food & Beverage,Southeast,Spot
2619,SMB,5.093,2020-07-17,Automotive,Southeast,Spot
2620,Occasional,9.084,2024-04-06,Manufacturing,West,Spot
2621,Occasional,12.716,2021-10-14,Apparel,West,Spot
2622,Occasional,9.084,2022-08-30,Retail,Midwest,Spot
2623,Mid-Market,3.864,2024-03-04,Electronics,West,Contract
2624,Occasional,8.836,2019-11-09,Pharma,West,Spot
2625,SMB,7.185,2022-03-11,Automotive,Southeast,Spot
2626,Mid-Market,3.055,2019-03-25,Automotive,West,Spot
2627,SMB,5.11,2022-04-30,Pharma,Northeast,Spot
2628,Mid-Market,4.203,2020-06-30,Retail,Midwest,Contract
2629,Mid-Market,5.279,2025-01-27,Electronics,Northeast,Contract
2630,Mid-Market,6.649,2020-09-27,Automotive,Southeast,Contract
2631,Mid-Market,4.655,2020-05-02,Retail,Midwest,Contract
2632,SMB,4.815,2019-02-04,Apparel,Northeast,Spot
2633,Occasional,6.753,2019-11-21,Apparel,Midwest,Spot
2634,SMB,6.887,2020-06-10,Automotive,Midwest,Spot
2635,SMB,7.228,2020-07-09,Manufacturing,Midwest,Contract
2636,Mid-Market,3.911,2023-12-03,Manufacturing,Northeast,Spot
2637,SMB,7.684,2024-12-01,Manufacturing,Northeast,Spot
2638,Mid-Market,3.534,2024-09-13,Food & Beverage,Southeast,Contract
2639,SMB,7.197,2025-05-17,Pharma,West,Spot
2640,Mid-Market,5.097,2024-12-27,Retail,West,Contract
2641,SMB,7.238,2022-01-14,Pharma,Southeast,Spot
2642,SMB,5.418,2021-08-07,Manufacturing,West,Spot
2643,SMB,6.474,2023-05-01,Pharma,Midwest,Contract
2644,Occasional,10.577,2021-02-16,Electronics,International,Spot
2645,Mid-Market,3.012,2023-01-10,Industrial,Northeast,Spot
2646,Occasional,7.997,2025-08-31,Electronics,Midwest,Spot
2647,SMB,4.791,2020-04-27,Automotive,Midwest,Spot
2648,SMB,4.196,2024-02-17,Manufacturing,Southeast,Spot
2649,SMB,7.489,2025-03-27,Retail,Northeast,Contract
2650,Occasional,7.765,2022-08-01,Manufacturing,Northeast,Spot
2651,Occasional,10.85,2021-05-16,Food & Beverage,Southeast,Spot
2652,Mid-Market,5.095,2020-09-12,Industrial,West,Contract
2653,SMB,5.696,2020-02-14,Manufacturing,West,Spot
2654,SMB,7.647,2021-02-21,Automotive,Northeast,Spot
2655,SMB,7.93,2023-12-23,Apparel,West,Spot
2656,Occasional,10.653,2022-06-08,Electronics,Southeast,Spot
2657,Mid-Market,5.336,2020-06-23,Electronics,International,Contract
2658,SMB,5.857,2022-08-12,Industrial,Northeast,Spot
2659,Mid-Market,4.993,2024-05-24,Apparel,West,Spot
2660,Mid-Market,4.402,2019-02-03,Manufacturing,International,Contract
2661,Occasional,10.611,2019-02-20,Industrial,West,Spot
2662,Mid-Market,5.108,2025-05-25,Food & Beverage,West,Contract
2663,Mid-Market,4.754,2023-12-27,Retail,Southeast,Contract
2664,Mid-Market,3.9,2022-11-02,Automotive,West,Spot
2665,SMB,7.308,2025-01-15,Automotive,Midwest,Spot
2666,SMB,5.807,2022-12-05,Food & Beverage,Southeast,Spot
2667,Occasional,8.22,2022-06-21,Apparel,International,Spot
2668,Enterprise,2.288,2020-05-29,Manufacturing,Southeast,Contract
2669,SMB,4.385,2024-05-27,Automotive,Southeast,Spot
2670,SMB,6.748,2024-02-06,Electronics,International,Spot
2671,SMB,6.035,2020-12-20,Electronics,Southeast,Spot
2672,SMB,6.072,2023-12-01,Pharma,Northeast,Spot
2673,Mid-Market,6.265,2023-11-06,Electronics,Southeast,Spot
2674,SMB,8.97,2019-08-20,Pharma,West,Spot
2675,SMB,4.769,2020-01-26,Apparel,West,Contract
2676,SMB,7.059,2022-12-19,Food & Beverage,Northeast,Spot
2677,SMB,5.406,2023-02-27,Automotive,Midwest,Spot
2678,SMB,7.69,2023-05-22,Food & Beverage,Midwest,Spot
2679,SMB,6.958,2021-06-27,Industrial,West,Spot
2680,Mid-Market,4.283,2024-07-27,Electronics,West,Spot
2681,SMB,7.055,2021-12-21,Apparel,International,Spot
2682,Occasional,8.718,2020-05-16,Pharma,Southeast,Spot
2683,Mid-Market,5.298,2019-10-08,Industrial,Southeast,Contract
2684,SMB,5.466,2024-11-07,Manufacturing,Midwest,Spot
2685,Mid-Market,2.423,2023-09-18,Manufacturing,Southeast,Contract
2686,SMB,5.681,2022-01-28,Automotive,Midwest,Spot
2687,Mid-Market,5.749,2020-05-24,Industrial,Northeast,Spot
2688,SMB,7.713,2019-08-24,Apparel,Northeast,Spot
2689,Mid-Market,5.922,2020-01-08,Food & Beverage,International,Contract
2690,SMB,8.725,2019-09-15,Food & Beverage,Northeast,Spot
2691,Occasional,8.704,2022-07-13,Apparel,Midwest,Spot
2692,Mid-Market,4.627,2020-04-26,Apparel,West,Contract
2693,Occasional,10.052,2019-11-08,Electronics,Northeast,Spot
2694,Occasional,11.286,2020-11-19,Retail,Northeast,Spot
2695,Occasional,9.389,2023-08-31,Retail,Southeast,Spot
2696,Mid-Market,5.103,2022-04-23,Electronics,Midwest,Spot
2697,SMB,7.176,2020-01-10,Apparel,Southeast,Spot
2698,Enterprise,2.337,2023-12-29,Food & Beverage,Midwest,Contract
2699,Mid-Market,5.103,2022-04-07,Pharma,Northeast,Spot
2700,Occasional,11.96,2020-03-30,Food & Beverage,Northeast,Spot
2701,SMB,5.523,2023-08-11,Electronics,Northeast,Spot
2702,SMB,7.007,2025-08-14,Apparel,Southeast,Spot
2703,Mid-Market,4.021,2022-08-08,Apparel,Southeast,Spot
2704,SMB,9.513,2020-01-29,Industrial,International,Contract
2705,SMB,6.723,2021-01-23,Automotive,Northeast,Spot
2706,SMB,8.354,2022-12-30,Food & Beverage,Midwest,Spot
2707,Occasional,10.236,2025-08-30,Apparel,Midwest,Spot
2708,Mid-Market,5.092,2025-03-11,Electronics,West,Spot
2709,Mid-Market,3.872,2025-03-22,Automotive,Midwest,Contract
2710,SMB,5.712,2024-07-20,Pharma,Northeast,Spot
2711,Occasional,8.424,2022-10-31,Automotive,Midwest,Spot
2712,Mid-Market,4.052,2023-04-27,Electronics,Southeast,Spot
2713,Mid-Market,5.614,2023-11-23,Retail,West,Contract
2714,Mid-Market,5.477,2023-10-09,Manufacturing,Northeast,Spot
2715,Occasional,10.126,2023-04-05,Pharma,West,Spot
2716,Mid-Market,3.964,2019-11-23,Industrial,Midwest,Spot
2717,SMB,6.549,2024-11-12,Apparel,Midwest,Spot
2718,Occasional,11.53,2019-01-24,Automotive,Northeast,Spot
2719,Enterprise,2.038,2021-11-03,Food & Beverage,West,Contract
2720,SMB,7.343,2021-11-23,Industrial,West,Spot
2721,SMB,7.077,2025-08-22,Industrial,Midwest,Spot
2722,SMB,5.68,2019-08-06,Manufacturing,Southeast,Contract
2723,Mid-Market,3.94,2022-03-04,Automotive,Northeast,Spot
2724,Mid-Market,4.019,2021-05-21,Retail,Southeast,Spot
2725,Mid-Market,5.259,2019-08-26,Pharma,West,Contract
2726,SMB,5.629,2020-06-28,Food & Beverage,Southeast,Spot
2727,SMB,7.786,2021-10-24,Electronics,West,Spot
2728,Mid-Market,3.7,2025-02-09,Industrial,West,Contract
2729,Mid-Market,4.921,2021-08-03,Apparel,West,Spot
2730,Occasional,11.997,2024-11-12,Manufacturing,West,Spot
2731,Enterprise,3.233,2023-11-22,Manufacturing,Midwest,Contract
2732,Mid-Market,5.272,2024-06-17,Retail,Midwest,Contract
2733,SMB,8.03,2024-09-09,Electronics,Northeast,Spot
2734,Mid-Market,4.521,2023-10-05,Retail,West,Contract
2735,Mid-Market,5.509,2023-11-21,Electronics,International,Spot
2736,SMB,8.415,2020-01-11,Automotive,Midwest,Spot
2737,Mid-Market,4.326,2023-10-13,Automotive,International,Spot
2738,SMB,8.765,2019-04-28,Automotive,International,Contract
2739,SMB,6.762,2023-12-01,Food & Beverage,Midwest,Contract
2740,SMB,6.227,2023-05-12,Apparel,West,Spot
2741,Mid-Market,4.408,2024-01-18,Industrial,Midwest,Spot
2742,Occasional,10.699,2023-04-13,Retail,Northeast,Spot
2743,Mid-Market,3.72,2021-06-16,Industrial,Northeast,Contract
2744,SMB,8.221,2021-06-18,Apparel,Southeast,Spot
2745,Mid-Market,5.515,2022-12-22,Food & Beverage,West,Contract
2746,SMB,7.456,2022-02-24,Food & Beverage,Southeast,Spot
2747,Mid-Market,3.91,2021-04-09,Food & Beverage,West,Contract
2748,Mid-Market,4.915,2022-04-06,Manufacturing,Midwest,Spot
2749,SMB,5.421,2022-07-30,Manufacturing,West,Spot
2750,Enterprise,3.133,2020-08-07,Electronics,Southeast,Contract
2751,Mid-Market,4.536,2023-04-04,Retail,Midwest,Spot
2752,SMB,5.36,2021-02-03,Pharma,Northeast,Contract
2753,Occasional,8.841,2020-10-13,Food & Beverage,Southeast,Spot
2754,Mid-Market,3.652,2021-10-15,Electronics,Northeast,Spot
2755,Occasional,8.453,2019-09-09,Manufacturing,Northeast,Spot
2756,SMB,7.19,2023-01-08,Industrial,Northeast,Spot
2757,Occasional,9.722,2023-11-21,Apparel,Midwest,Spot
2758,SMB,6.387,2025-05-16,Food & Beverage,Southeast,Spot
2759,SMB,6.568,2020-11-21,Apparel,Southeast,Spot
2760,SMB,7.887,2022-08-04,Electronics,West,Spot
2761,SMB,7.511,2022-05-11,Manufacturing,Midwest,Spot
2762,Occasional,11.478,2023-11-16,Apparel,International,Spot
2763,Mid-Market,4.052,2023-03-02,Automotive,Midwest,Contract
2764,Mid-Market,5.845,2024-05-19,Apparel,Northeast,Contract
2765,Enterprise,2.869,2024-09-02,Pharma,International,Contract
2766,Occasional,9.494,2019-10-04,Retail,West,Spot
2767,SMB,8.196,2021-05-14,Apparel,Midwest,Spot
2768,SMB,4.282,2023-05-10,Pharma,Midwest,Spot
2769,Occasional,9.527,2022-08-17,Food & Beverage,Southeast,Contract
2770,Occasional,8.882,2022-03-19,Manufacturing,Midwest,Spot
2771,Mid-Market,4.781,2020-02-26,Industrial,West,Contract
2772,SMB,6.904,2022-10-25,Food & Beverage,Midwest,Spot
2773,Occasional,8.275,2023-12-09,Electronics,Northeast,Spot
2774,Enterprise,3.586,2019-04-04,Apparel,Northeast,Contract
2775,SMB,7.434,2022-12-11,Food & Beverage,Northeast,Spot
2776,Mid-Market,3.692,2025-01-15,Pharma,Southeast,Spot
2777,SMB,4.768,2022-10-29,Apparel,Southeast,Spot
2778,SMB,5.814,2025-05-09,Electronics,West,Spot
2779,Mid-Market,4.875,2021-05-08,Manufacturing,Northeast,Spot
2780,Mid-Market,4.468,2019-01-09,Manufacturing,Southeast,Spot
2781,Mid-Market,7.709,2023-07-19,Industrial,Northeast,Spot
2782,Mid-Market,4.857,2020-06-02,Pharma,Midwest,Contract
2783,SMB,5.591,2019-01-24,Food & Beverage,Midwest,Spot
2784,Mid-Market,4.257,2020-03-14,Electronics,Midwest,Contract
2785,Mid-Market,5.878,2025-03-24,Apparel,International,Contract
2786,SMB,6.626,2024-03-17,Industrial,International,Spot
2787,SMB,8.553,2020-10-31,Automotive,West,Spot
2788,SMB,9.027,2022-12-27,Pharma,West,Contract
2789,Occasional,8.541,2021-04-06,Food & Beverage,Southeast,Spot
2790,Mid-Market,2.943,2020-03-07,Automotive,Midwest,Contract
2791,Occasional,9.017,2025-08-03,Automotive,Southeast,Spot
2792,Enterprise,2.505,2024-06-05,Food & Beverage,West,Contract
2793,SMB,5.623,2021-06-04,Industrial,Northeast,Spot
2794,Occasional,11.549,2021-05-10,Automotive,Northeast,Spot
2795,Occasional,8.416,2024-06-08,Automotive,Northeast,Spot
2796,SMB,7.232,2022-01-27,Retail,Midwest,Spot
2797,SMB,7.271,2021-07-06,Manufacturing,West,Spot
2798,Mid-Market,4.685,2021-08-01,Electronics,Northeast,Spot
2799,SMB,7.065,2021-12-23,Automotive,Midwest,Spot
2800,SMB,7.079,2022-06-23,Retail,Southeast,Spot
2801,Occasional,8.884,2019-04-08,Retail,West,Spot
2802,SMB,6.964,2022-03-15,Retail,Northeast,Spot
2803,Enterprise,4.116,2021-12-07,Manufacturing,Northeast,Contract
2804,SMB,8.625,2020-10-30,Industrial,Midwest,Spot
2805,Mid-Market,6.395,2021-05-15,Apparel,Midwest,Contract
2806,Mid-Market,4.495,2021-10-30,Apparel,West,Spot
2807,Mid-Market,3.04,2021-06-10,Electronics,Midwest,Contract
2808,SMB,7.923,2025-01-20,Apparel,International,Contract
2809,Mid-Market,4.244,2022-07-10,Automotive,Southeast,Spot
2810,Mid-Market,5.909,2022-05-09,Pharma,Southeast,Spot
2811,Enterprise,2.486,2020-10-02,Automotive,International,Contract
2812,Occasional,7.415,2025-02-09,Pharma,Northeast,Spot
2813,SMB,5.328,2019-02-26,Electronics,West,Spot
2814,Enterprise,2.728,2022-09-01,Apparel,Northeast,Contract
2815,Enterprise,2.401,2020-02-16,Industrial,Midwest,Spot
2816,SMB,7.555,2024-02-16,Automotive,Northeast,Spot
2817,Mid-Market,4.938,2021-07-10,Food & Beverage,Midwest,Contract
2818,SMB,7.671,2020-12-15,Pharma,West,Spot
2819,SMB,6.978,2019-05-22,Industrial,Northeast,Spot
2820,Occasional,9.947,2024-04-08,Apparel,Northeast,Spot
2821,Mid-Market,3.845,2021-08-23,Pharma,Southeast,Contract
2822,SMB,7.958,2020-10-05,Electronics,Southeast,Contract
2823,Enterprise,2.786,2024-08-17,Industrial,Southeast,Contract
2824,Occasional,10.987,2019-02-17,Industrial,International,Spot
2825,Occasional,11.399,2022-02-15,Retail,Northeast,Spot
2826,SMB,6.826,2020-01-27,Retail,Southeast,Spot
2827,SMB,6.841,2019-11-06,Retail,Southeast,Contract
2828,Mid-Market,3.983,2019-02-22,Food & Beverage,Southeast,Contract
2829,SMB,6.745,2020-03-31,Manufacturing,Southeast,Spot
2830,SMB,4.178,2025-04-25,Industrial,West,Spot
2831,Mid-Market,4.096,2021-12-20,Industrial,Midwest,Spot
2832,SMB,6.504,2025-08-31,Manufacturing,West,Contract
2833,SMB,5.798,2020-10-12,Automotive,Southeast,Spot
2834,SMB,5.176,2024-01-31,Manufacturing,Midwest,Spot
2835,SMB,8.321,2019-08-07,Automotive,West,Spot
2836,SMB,7.205,2019-09-21,Electronics,West,Spot
2837,SMB,6.564,2019-02-09,Retail,International,Spot
2838,Mid-Market,4.925,2024-12-28,Food & Beverage,Southeast,Contract
2839,Mid-Market,5.804,2023-06-24,Automotive,International,Contract
2840,Enterprise,3.018,2023-12-17,Industrial,West,Contract
2841,SMB,5.922,2025-03-08,Retail,West,Spot
2842,SMB,6.955,2021-03-20,Automotive,West,Spot
2843,SMB,7.79,2023-10-26,Electronics,International,Spot
2844,Mid-Market,5.547,2022-05-08,Food & Beverage,Southeast,Contract
2845,Mid-Market,5.01,2022-08-14,Retail,West,Contract
2846,SMB,5.608,2023-05-31,Industrial,West,Spot
2847,Mid-Market,3.402,2022-02-18,Automotive,West,Contract
2848,Enterprise,2.543,2019-02-28,Apparel,West,Contract
2849,SMB,6.594,2019-07-02,Apparel,Northeast,Contract
2850,Mid-Market,3.405,2022-05-06,Automotive,Southeast,Spot
2851,Mid-Market,5.08,2022-10-19,Manufacturing,Southeast,Contract
2852,SMB,7.642,2023-11-19,Manufacturing,West,Spot
2853,SMB,4.277,2022-10-25,Retail,West,Spot
2854,Mid-Market,3.389,2020-04-03,Food & Beverage,West,Contract
2855,SMB,6.531,2021-06-12,Food & Beverage,West,Spot
2856,Occasional,9.125,2021-12-16,Retail,Midwest,Spot
2857,SMB,6.085,2025-07-23,Apparel,Northeast,Spot
2858,SMB,6.439,2022-07-20,Retail,Midwest,Contract
2859,SMB,5.998,2023-03-27,Automotive,West,Spot
2860,SMB,6.765,2023-11-27,Apparel,Midwest,Contract
2861,Mid-Market,4.397,2021-06-01,Automotive,West,Contract
2862,SMB,8.908,2025-06-06,Retail,International,Contract
2863,Mid-Market,4.874,2023-07-02,Automotive,Southeast,Spot
2864,Mid-Market,3.576,2024-08-27,Pharma,West,Contract
2865,Mid-Market,3.678,2023-12-30,Automotive,Midwest,Spot
2866,Mid-Market,4.515,2023-02-22,Apparel,Southeast,Spot
2867,Mid-Market,5.053,2019-03-17,Apparel,Northeast,Spot
2868,SMB,6.211,2022-11-22,Retail,Southeast,Contract
2869,Occasional,9.719,2019-11-12,Apparel,Northeast,Spot
2870,Enterprise,3.488,2023-01-08,Food & Beverage,Midwest,Contract
2871,SMB,6.95,2023-09-04,Automotive,Northeast,Contract
2872,SMB,8.994,2022-08-20,Apparel,Southeast,Spot
2873,Enterprise,2.72,2021-01-21,Retail,Midwest,Contract
2874,Mid-Market,5.555,2019-05-25,Industrial,Southeast,Contract
2875,Mid-Market,5.146,2023-06-23,Retail,West,Spot
2876,Mid-Market,4.666,2023-08-28,Electronics,Southeast,Spot
2877,Mid-Market,3.928,2022-03-09,Manufacturing,Northeast,Contract
2878,Mid-Market,3.636,2023-10-11,Industrial,International,Contract
2879,SMB,5.94,2024-03-12,Manufacturing,West,Spot
2880,Enterprise,2.735,2022-06-01,Automotive,West,Contract
2881,Mid-Market,4.14,2019-04-27,Manufacturing,West,Contract
2882,Mid-Market,4.969,2024-10-20,Apparel,Northeast,Contract
2883,SMB,8.778,2022-02-10,Retail,West,Spot
2884,Mid-Market,4.903,2023-06-26,Food & Beverage,Northeast,Contract
2885,SMB,6.606,2025-01-27,Pharma,Midwest,Spot
2886,Mid-Market,2.71,2021-06-02,Apparel,Northeast,Contract
2887,Enterprise,2.146,2023-02-23,Automotive,West,Contract
2888,Occasional,8.554,2019-02-17,Automotive,Southeast,Spot
2889,Mid-Market,3.893,2024-11-25,Pharma,Southeast,Contract
2890,Mid-Market,5.684,2019-05-25,Electronics,Northeast,Spot
2891,Mid-Market,4.671,2022-08-10,Electronics,West,Spot
2892,Occasional,9.645,2021-05-06,Industrial,Southeast,Spot
2893,SMB,8.738,2019-03-29,Pharma,Midwest,Spot
2894,SMB,7.5,2022-01-30,Industrial,Southeast,Spot
2895,Occasional,9.302,2025-03-28,Food & Beverage,West,Spot
2896,Mid-Market,3.325,2020-02-11,Food & Beverage,Northeast,Spot
2897,Occasional,8.893,2020-12-12,Automotive,International,Spot
2898,Mid-Market,6.72,2020-04-06,Apparel,Southeast,Spot
2899,SMB,6.969,2019-11-01,Manufacturing,Northeast,Contract
2900,Mid-Market,4.574,2020-07-14,Pharma,Southeast,Spot
2901,Mid-Market,4.946,2022-10-24,Manufacturing,Northeast,Contract
2902,Occasional,9.02,2024-03-15,Automotive,Midwest,Spot
2903,Mid-Market,4.96,2023-08-08,Retail,Southeast,Spot
2904,Occasional,9.523,2024-02-22,Automotive,West,Spot
2905,Mid-Market,4.269,2023-10-09,Industrial,Midwest,Contract
2906,SMB,6.521,2021-07-21,Retail,Northeast,Spot
2907,Occasional,8.329,2025-01-01,Apparel,Southeast,Spot
2908,Enterprise,2.809,2020-02-24,Retail,Northeast,Contract
2909,Occasional,8.412,2023-08-31,Electronics,Northeast,Spot
2910,SMB,5.851,2019-09-28,Electronics,Southeast,Spot
2911,SMB,6.691,2024-02-08,Pharma,Northeast,Spot
2912,Mid-Market,3.945,2019-08-01,Industrial,Northeast,Contract
2913,SMB,7.677,2020-06-10,Food & Beverage,International,Spot
2914,SMB,6.584,2021-08-10,Food & Beverage,West,Spot
2915,SMB,6.22,2023-08-19,Retail,International,Spot
2916,Mid-Market,6.51,2019-04-21,Industrial,Southeast,Contract
2917,Mid-Market,5.503,2020-09-18,Electronics,West,Contract
2918,Occasional,11.532,2021-03-23,Food & Beverage,Southeast,Spot
2919,Enterprise,2.533,2023-11-16,Retail,Northeast,Contract
2920,SMB,6.299,2025-05-30,Electronics,West,Spot
2921,Occasional,13.137,2023-02-04,Pharma,Northeast,Spot
2922,Enterprise,2.296,2022-05-20,Industrial,Southeast,Contract
2923,Mid-Market,5.34,2021-03-29,Electronics,West,Contract
2924,SMB,7.791,2024-06-26,Pharma,Midwest,Spot
2925,Enterprise,2.212,2019-09-19,Industrial,Midwest,Contract
2926,SMB,8.07,2019-11-11,Electronics,Southeast,Contract
2927,SMB,5.799,2020-05-04,Electronics,Northeast,Spot
2928,SMB,5.798,2020-10-14,Retail,International,Spot
2929,Mid-Market,5.119,2022-01-28,Industrial,Northeast,Contract
2930,SMB,7.055,2025-04-23,Retail,Southeast,Contract
2931,SMB,8.433,2023-05-03,Manufacturing,Northeast,Spot
2932,Mid-Market,3.697,2021-07-22,Manufacturing,International,Spot
2933,SMB,7.975,2020-05-30,Apparel,West,Spot
2934,Occasional,6.873,2023-04-28,Electronics,Southeast,Spot
2935,SMB,5.098,2020-09-08,Apparel,International,Contract
2936,SMB,6.283,2025-07-04,Pharma,Northeast,Spot
2937,Mid-Market,5.75,2022-03-09,Retail,West,Spot
2938,Mid-Market,3.841,2022-09-03,Electronics,Northeast,Spot
2939,Mid-Market,4.855,2025-01-09,Retail,Southeast,Contract
2940,Enterprise,3.936,2021-01-13,Retail,Northeast,Spot
2941,Occasional,6.785,2022-02-22,Food & Beverage,International,Spot
2942,Mid-Market,3.125,2022-07-19,Electronics,International,Spot
2943,SMB,5.483,2020-10-22,Retail,Midwest,Contract
2944,Mid-Market,2.763,2019-05-14,Food & Beverage,Northeast,Contract
2945,Mid-Market,4.886,2020-11-21,Food & Beverage,Southeast,Spot
2946,Mid-Market,3.872,2019-10-01,Industrial,Southeast,Spot
2947,Mid-Market,2.81,2023-07-04,Apparel,Southeast,Spot
2948,SMB,6.279,2019-01-18,Food & Beverage,Northeast,Spot
2949,Occasional,7.269,2021-02-09,Food & Beverage,Midwest,Spot
2950,Occasional,8.635,2024-11-23,Retail,Midwest,Spot
2951,Mid-Market,5.087,2022-10-16,Food & Beverage,International,Contract
2952,SMB,8.525,2023-06-23,Pharma,Midwest,Spot
2953,Mid-Market,6.508,2023-06-16,Retail,Southeast,Spot
2954,Occasional,10.233,2020-12-27,Industrial,Midwest,Spot
2955,SMB,4.893,2023-03-20,Pharma,Northeast,Spot
2956,Mid-Market,5.851,2020-06-22,Automotive,Midwest,Contract
2957,Mid-Market,4.368,2023-03-28,Electronics,West,Contract
2958,Enterprise,2.468,2023-07-22,Automotive,Northeast,Contract
2959,Mid-Market,4.608,2024-11-03,Electronics,Southeast,Spot
2960,Occasional,9.746,2025-02-17,Industrial,West,Contract
2961,SMB,4.657,2019-02-28,Pharma,Midwest,Spot
2962,Occasional,9.075,2020-12-29,Apparel,Midwest,Spot
2963,Mid-Market,5.399,2022-08-25,Manufacturing,West,Contract
2964,SMB,5.606,2021-02-21,Industrial,Midwest,Spot
2965,Mid-Market,5.61,2023-02-15,Manufacturing,Northeast,Contract
2966,SMB,6.945,2024-09-11,Retail,West,Spot
2967,Mid-Market,4.291,2020-09-20,Food & Beverage,International,Contract
2968,Mid-Market,4.631,2024-12-15,Automotive,Northeast,Contract
2969,SMB,7.345,2024-11-17,Industrial,Northeast,Spot
2970,Mid-Market,4.871,2025-02-03,Automotive,West,Spot
2971,SMB,7.125,2019-06-29,Pharma,Midwest,Contract
2972,SMB,8.011,2020-12-14,Industrial,Southeast,Spot
2973,Mid-Market,5.098,2019-10-30,Food & Beverage,Midwest,Spot
2974,Occasional,9.646,2019-10-20,Food & Beverage,West,Spot
2975,SMB,4.484,2019-05-10,Manufacturing,Midwest,Spot
2976,SMB,8.026,2021-12-07,Automotive,Northeast,Spot
2977,SMB,6.225,2019-08-01,Electronics,Northeast,Spot
2978,SMB,7.478,2020-12-21,Manufacturing,Southeast,Spot
2979,SMB,5.012,2025-07-17,Electronics,International,Spot
2980,Occasional,7.693,2024-11-22,Pharma,Midwest,Spot
2981,SMB,6.606,2025-03-31,Electronics,Southeast,Spot
2982,Mid-Market,4.48,2019-03-31,Electronics,International,Spot
2983,Mid-Market,4.492,2023-05-29,Electronics,Southeast,Spot
2984,SMB,6.884,2023-03-24,Pharma,Midwest,Contract
2985,Enterprise,1.872,2019-11-20,Apparel,Northeast,Contract
2986,Mid-Market,5.842,2025-01-15,Apparel,West,Spot
2987,Enterprise,2.251,2021-09-11,Manufacturing,West,Contract
2988,SMB,7.987,2025-07-06,Electronics,West,Contract
2989,Mid-Market,5.689,2019-10-05,Apparel,Southeast,Contract
2990,SMB,4.698,2023-05-03,Manufacturing,Southeast,Spot
2991,SMB,6.637,2019-11-15,Retail,Northeast,Spot
2992,SMB,5.298,2025-05-02,Electronics,International,Spot
2993,Mid-Market,5.03,2023-01-19,Apparel,Northeast,Contract
2994,SMB,7.207,2019-07-04,Apparel,Midwest,Spot
2995,SMB,7.533,2020-06-07,Manufacturing,West,Contract
2996,SMB,8.145,2021-05-24,Apparel,Northeast,Spot
2997,SMB,5.958,2019-02-01,Manufacturing,Southeast,Contract
2998,Mid-Market,6.147,2019-01-22,Apparel,Northeast,Spot
2999,Occasional,8.409,2025-03-03,Pharma,Midwest,Spot
3000,Mid-Market,4.252,2025-07-17,Manufacturing,International,Spot
